field_id,soil_name,soil_pct,drainage,mukey,om_r_avg,ph1to1h2o_r_avg,awc_r_avg,claytotal_r_avg,sandtotal_r_avg,silttotal_r_avg,dbthirdbar_r_avg,cec7_r_avg
NM_FIELD_001,Kimberson,85,Well drained,1547903,,,,,,,,
NM_FIELD_002,Tonuco,70,Excessively drained,376479,,7.305303030303032,0.09851010101010103,11.036616161616163,,,1.4810606060606064,7.274747474747476
NM_FIELD_003,Amarose,85,Well drained,1547772,0.7908672936259146,7.440229885057472,0.11270637408568446,12.839080459770118,77.82319749216299,9.337722048066878,1.5144618599791018,7.8734587251828625
NM_FIELD_004,Amarillo,90,Well drained,1547757,1.011923464249748,7.850251762336357,0.1411379657603223,26.6098690835851,53.95951661631421,19.430614300100714,1.4519838872104731,19.9380664652568
NM_FIELD_005,Arizer,85,Well drained,1547781,,,,,,,,
NM_FIELD_006,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_007,Ustifluvents,85,Well drained,376447,,,,,,,,
NM_FIELD_008,Amarillo,90,Well drained,1547757,,,,,,,,
NM_FIELD_009,Kimbrough,50,Well drained,376434,,,,,,,,
NM_FIELD_010,Simona,85,Well drained,376466,,,,,,,,
NM_FIELD_011,Kimbrough,85,Well drained,376435,,,,,,,,
NM_FIELD_012,Amarose,85,Well drained,1547770,0.75625,7.427499999999999,0.14100000000000001,17.57,67.19999999999999,15.229999999999999,1.51025,10.21
NM_FIELD_013,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_014,Spraberry,85,Well drained,2229978,0.654607843137255,7.305147058823529,0.1253186274509804,14.244117647058824,73.13921568627451,12.616666666666667,1.526421568627451,7.894607843137255
NM_FIELD_015,Berda,85,Well drained,2520113,1.3086578947368417,7.92552631578947,0.14115789473684207,20.680789473684207,55.59631578947366,23.7228947368421,1.4392368421052628,16.21894736842105
NM_FIELD_016,Nutivoli,90,Excessively drained,1547911,0.4800569800569801,7.622934472934474,0.07873219373219376,7.585185185185185,87.71880341880343,4.696011396011396,1.5463675213675214,5.055270655270656
NM_FIELD_017,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_018,Berwolf,80,Well drained,1858926,0.6665803108808289,7.751295336787565,0.10860103626943005,10.64041450777202,77.67927461139895,11.680310880829015,1.4981865284974092,9.070984455958548
NM_FIELD_019,Estacado,85,Well drained,377718,1.9428324697754746,7.605354058721934,0.1509153713298791,31.591364421416234,36.58445595854921,31.824179620034535,1.4656476683937825,25.146113989637296
NM_FIELD_020,Amarillo,80,Well drained,377641,0.6162831858407081,7.460176991150443,0.12292035398230092,9.49911504424779,85.01681415929205,5.484070796460178,1.4628318584070799,7.7566371681415935
NM_FIELD_021,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_022,Amarillo,80,Well drained,1610316,,,,,,,,
NM_FIELD_023,Kermit,46,Excessively drained,376430,0.2305,7.551333333333334,0.0554,4.203333333333332,,,,2.857333333333333
NM_FIELD_024,Berino,50,Well drained,376414,,7.576498800959232,0.10553956834532374,13.088729016786571,,,1.4502398081534773,9.57505995203837
NM_FIELD_025,Amarillo,90,Well drained,1547757,0.6104093567251463,7.753411306042885,0.13150097465886937,19.04385964912281,67.44444444444444,13.511695906432747,1.4758089668615981,13.413060428849901
NM_FIELD_026,Kermit,70,Excessively drained,376428,0.19258064516129036,7.44225806451613,0.054564516129032264,4.130645161290323,,,,2.673387096774194
NM_FIELD_027,Kermit,46,Excessively drained,376430,0.2305,7.551333333333334,0.0554,4.203333333333332,,,,2.857333333333333
NM_FIELD_028,Acuff,85,Well drained,377642,2.246521739130434,7.34608695652174,0.13626086956521735,20.276521739130434,51.03130434782609,28.692173913043476,1.4350434782608696,17.14086956521739
NM_FIELD_029,Nutivoli,85,Excessively drained,377733,,,,,,,,
NM_FIELD_030,Amarillo,90,Well drained,1547757,0.7665357643758764,7.8252454417952295,0.1452594670406732,18.702384291725103,66.40154277699857,14.896072931276292,1.4851332398316968,14.077840112201958
NM_FIELD_031,Portales,85,Well drained,376451,,,,,,,,
NM_FIELD_032,Amarillo,90,Well drained,376403,,,,,,,,
NM_FIELD_033,Kenhill,85,Well drained,1547900,,,,,,,,
NM_FIELD_034,Berwolf,80,Well drained,1858926,0.6665803108808289,7.751295336787565,0.10860103626943005,10.64041450777202,77.67927461139895,11.680310880829015,1.4981865284974092,9.070984455958548
NM_FIELD_035,Berino,50,Well drained,376414,,7.316666666666666,0.1180769230769231,13.91025641025641,,,1.4358974358974361,9.21153846153846
NM_FIELD_036,Kermit,70,Excessively drained,376429,0.2675438596491228,7.210175438596491,0.06014035087719299,5.896491228070173,,,,3.8659649122807016
NM_FIELD_037,Pits,100,Moderately well drained,1607336,,,,,,,,
NM_FIELD_038,Amarose,85,Well drained,1547770,0.6714309210526316,7.345394736842104,0.13754934210526315,16.24440789473684,69.20608552631579,14.549506578947367,1.5237335526315792,9.085526315789476
NM_FIELD_039,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_040,Berwolf,80,Well drained,1858926,0.6665803108808289,7.751295336787565,0.10860103626943005,10.64041450777202,77.67927461139895,11.680310880829015,1.4981865284974092,9.070984455958548
NM_FIELD_041,Amarillo,90,Well drained,1547757,0.5569941060903734,7.861493123772101,0.12416502946954813,17.74499017681729,67.75186640471514,14.503143418467586,1.5012377210216112,12.737328094302553
NM_FIELD_042,Amarose,85,Well drained,1547772,,,,,,,,
NM_FIELD_043,Pyote,85,Well drained,376454,,7.777272727272727,0.09285714285714286,11.576298701298704,,,,7.847727272727272
NM_FIELD_044,Arvana,85,Well drained,1547761,,,,,,,,
NM_FIELD_045,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_046,Acuff,85,Well drained,377642,2.0377419354838717,7.398709677419355,0.14383870967741938,29.06451612903226,39.87483870967742,31.060645161290328,1.461838709677419,23.603870967741937
NM_FIELD_047,Acuff,85,Well drained,377642,2.246521739130434,7.34608695652174,0.13626086956521735,20.276521739130434,51.03130434782609,28.692173913043476,1.4350434782608696,17.14086956521739
NM_FIELD_048,Kermit,70,Excessively drained,376428,0.28256227758007113,7.1124555160142355,0.05875444839857652,5.670818505338079,,,,3.7964412811387898
NM_FIELD_049,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_050,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_051,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_052,Amarillo,90,Well drained,376403,1.0677316293929717,7.777316293929714,0.1448562300319489,20.413738019169333,59.35559105431311,20.230670926517572,1.451373801916933,15.673801916932907
NM_FIELD_053,Nutivoli,85,Excessively drained,377733,,,,,,,,
NM_FIELD_054,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_055,Midessa,85,Well drained,1547907,,,,,,,,
NM_FIELD_056,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_057,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_058,Lea,85,Well drained,376441,,7.826510480887793,0.14907521578298402,21.026263871763263,,,1.4506658446362515,13.830086313193592
NM_FIELD_059,Jalmar,85,Well drained,1547803,,,,,,,,
NM_FIELD_060,Acuff,85,Well drained,377642,1.9528409090909102,7.635000000000004,0.1525227272727274,34.82659090909094,38.32818181818185,26.845227272727286,1.3311590909090913,25.88318181818183
NM_FIELD_061,Amarillo,90,Well drained,1547757,,,,,,,,
NM_FIELD_062,Potter,85,Well drained,1547916,,,,,,,,
NM_FIELD_063,Kimbrough,50,Well drained,376434,,,,,,,,
NM_FIELD_064,Acuff,85,Well drained,2441670,1.531,7.697500000000001,0.14065000000000003,21.979500000000005,58.045500000000004,19.975,1.4747500000000002,18.128500000000003
NM_FIELD_065,Amarose,85,Well drained,1547769,0.7945833333333333,7.653333333333334,0.1404166666666667,20.15083333333334,60.227500000000006,19.62166666666667,1.48825,11.075833333333335
NM_FIELD_066,Wink,85,Well drained,376483,,7.878393351800553,0.0918005540166205,9.779778393351798,,,1.4813019390581716,6.388642659279779
NM_FIELD_067,Gomez,85,Well drained,376424,,,,,,,,
NM_FIELD_068,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_069,Slaughter,85,Well drained,376474,,,,,,,,
NM_FIELD_070,Drake,85,Well drained,1547799,0.5265461847389559,8.228514056224899,0.1273895582329317,19.09538152610442,62.35240963855421,18.552208835341364,1.5092168674698794,13.427510040160637
NM_FIELD_071,Pyote,85,Well drained,376454,,,,,,,,
NM_FIELD_072,Wink,85,Well drained,376483,,,,,,,,
NM_FIELD_073,Amarillo,90,Well drained,1547757,,,,,,,,
NM_FIELD_074,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_075,Kimbrough,85,Well drained,1547901,,,,,,,,
NM_FIELD_076,Delphos,85,Well drained,1547943,0.7130258302583027,7.525830258302583,0.09099630996309963,8.78210332103321,84.90516605166052,6.312730627306273,1.535830258302583,5.591143911439114
NM_FIELD_077,Kenhill,85,Well drained,1547900,,,,,,,,
NM_FIELD_078,Olton,85,Well drained,377734,1.9146153846153844,7.429743589743591,0.1483076923076923,34.247179487179494,33.29538461538462,32.4574358974359,1.4776410256410257,27.415384615384617
NM_FIELD_079,Amarose,85,Well drained,1547770,0.7707500000000003,7.428750000000002,0.14,17.302500000000006,68.46875,14.228750000000003,1.5240000000000007,9.888750000000002
NM_FIELD_080,Estacado,85,Well drained,377718,1.9579427083333334,7.670833333333334,0.151875,30.252083333333335,38.20078125,31.547135416666666,1.4584375,24.005468750000002
NM_FIELD_081,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_082,Portales,85,Well drained,376451,,7.917777777777778,0.1661904761904762,25.231746031746034,,,1.4054285714285715,17.080000000000002
NM_FIELD_083,Kermit,70,Excessively drained,376428,0.3155797101449275,7.086231884057973,0.059347826086956525,6.106884057971015,,,,4.2771739130434785
NM_FIELD_084,Nutivoli,90,Excessively drained,377732,0.47628620102214647,7.609710391822829,0.07783645655877343,6.968143100511073,88.94667802385007,4.085178875638841,1.5524361158432707,4.88603066439523
NM_FIELD_085,Arvana,45,Well drained,376399,,,,,,,,
NM_FIELD_086,Arvana,45,Well drained,376399,,,,,,,,
NM_FIELD_087,Amarillo,90,Well drained,376404,,,,,,,,
NM_FIELD_088,Kermit,46,Excessively drained,376430,0.10500000000000001,7.723157894736842,0.05094736842105264,3.0421052631578944,,,,1.9915789473684211
NM_FIELD_089,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_090,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_091,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_092,Amarose,85,Well drained,1547772,0.8762311557788947,7.780569514237856,0.11788944723618089,16.314070351758797,68.3710217755444,15.314907872696818,1.4908375209380234,9.148408710217756
NM_FIELD_093,Pyote,46,Well drained,376455,0.2673745173745174,7.514285714285714,0.05629343629343629,4.140926640926642,,,,2.668339768339769
NM_FIELD_094,Estacado,85,Well drained,377718,1.893631669535284,7.967814113597245,0.15506024096385546,31.855593803786576,36.74010327022375,31.404302925989672,1.375817555938038,23.549913941480206
NM_FIELD_095,Kermit,46,Excessively drained,376430,0.2305,7.551333333333334,0.0554,4.203333333333332,,,,2.857333333333333
NM_FIELD_096,Amarillo,90,Well drained,377639,0.9151748251748253,7.694685314685316,0.13720279720279727,21.192867132867136,60.62419580419581,18.18293706293707,1.4685454545454548,15.699160839160843
NM_FIELD_097,Portales,85,Well drained,376451,,,,,,,,
NM_FIELD_098,Pits,100,,1528403,,,,,,,,
NM_FIELD_099,Amarose,85,Well drained,1547772,0.835163727959698,7.832493702770782,0.12853904282115872,19.678841309823685,60.657430730478595,19.663727959697738,1.475642317380353,10.783627204030228
NM_FIELD_100,Amarose,85,Well drained,1547772,0.7258398220244716,7.690656284760845,0.10627363737486095,12.735372636262515,77.60611790878754,9.658509454949943,1.509265850945495,8.303893214682981
NM_FIELD_101,Pep,85,Well drained,377736,1.6119791666666665,7.9578125,0.15494791666666666,20.746354166666666,48.55260416666666,30.70104166666667,1.4742187500000004,15.700520833333334
NM_FIELD_102,Arvana,85,Well drained,1547761,,,,,,,,
NM_FIELD_103,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_104,Kermit,46,Excessively drained,376430,0.2305,7.551333333333334,0.0554,4.203333333333332,,,,2.857333333333333
NM_FIELD_105,Pyote,46,Well drained,376456,0.13456375838926174,7.706040268456377,0.05127516778523491,2.6140939597315436,,,,1.4248322147651011
NM_FIELD_106,Amarose,85,Well drained,1547772,0.7494505494505496,7.5332417582417595,0.10392857142857144,11.508516483516486,79.89148351648355,8.600000000000001,1.5147802197802203,7.2601648351648365
NM_FIELD_107,Arch,85,Well drained,376407,,,,,,,,
NM_FIELD_108,Berino,50,Well drained,376416,,7.341210374639769,0.08769452449567725,9.878962536023055,,,,6.552737752161384
NM_FIELD_109,Kermit,70,Excessively drained,376428,0.15703125,7.339999999999999,0.053781249999999996,4.062500000000001,,,,2.5009375
NM_FIELD_110,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_111,Berino,50,Well drained,376414,,7.290977443609023,0.09533834586466165,10.725563909774438,,,1.450375939849624,7.202255639097745
NM_FIELD_112,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_113,Amarose,85,Well drained,1547772,0.7769055374592835,7.420195439739414,0.11117263843648209,12.022801302931597,78.97394136807816,9.003257328990228,1.5018892508143324,7.363517915309448
NM_FIELD_114,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_115,Delphos,85,Well drained,376425,0.8000000000000002,7.34457142857143,0.07562857142857143,7.350000000000001,86.90228571428572,5.747714285714286,1.5585714285714287,5.065142857142858
NM_FIELD_116,Berino,50,Well drained,376414,,7.50688524590164,0.08544262295081967,8.391803278688526,,,,5.407540983606557
NM_FIELD_117,Estacado,85,Well drained,377718,2.0026455026455023,7.919576719576719,0.15555555555555556,26.130158730158726,43.26190476190476,30.607936507936504,1.4386243386243383,20.487301587301587
NM_FIELD_118,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_119,Simona,85,Well drained,376466,,7.878125,0.1296875,18.010416666666664,,,1.4903645833333334,11.239583333333332
NM_FIELD_120,Pyote,85,Well drained,376454,,7.27,0.08578260869565217,9.858695652173912,,,1.5215217391304348,6.013043478260869
NM_FIELD_121,Amarillo,90,Well drained,1547757,0.9264953271028039,7.695560747663553,0.1331308411214954,16.856542056074773,69.75630841121496,13.387149532710284,1.4745794392523366,13.28457943925234
NM_FIELD_122,Amarillo,90,Well drained,377639,1.263650793650794,7.500317460317462,0.14155555555555557,20.402539682539697,58.55619047619049,21.04126984126985,1.4605396825396826,16.55174603174604
NM_FIELD_123,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_124,Sharvana,85,Well drained,376464,0.45833333333333337,7.184905660377359,0.10248427672955975,10.811635220125785,,,1.5313207547169814,6.0981132075471685
NM_FIELD_125,Kermit,46,Excessively drained,376430,0.10500000000000001,7.723157894736842,0.05094736842105264,3.0421052631578944,,,,1.9915789473684211
NM_FIELD_126,Berino,50,Well drained,376414,,7.316666666666666,0.1180769230769231,13.91025641025641,,,1.4358974358974361,9.21153846153846
NM_FIELD_127,Drake,85,Well drained,1547799,0.7700967741935484,8.128064516129031,0.1301290322580645,17.59225806451613,59.94290322580645,22.464838709677416,1.4503225806451614,13.061935483870965
NM_FIELD_128,Acuff,85,Well drained,377642,,,,,,,,
NM_FIELD_129,Kermit,46,Excessively drained,376430,0.2305,7.551333333333334,0.0554,4.203333333333332,,,,2.857333333333333
NM_FIELD_130,Amarose,85,Well drained,1547772,0.9301184433164129,7.832148900169206,0.12835871404399324,18.35296108291033,65.94636209813878,15.700676818950932,1.5039763113367177,13.370558375634518
NM_FIELD_131,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_132,Arvana,85,Well drained,1547761,0.5652702702702702,7.701351351351353,0.12680180180180178,10.990090090090092,83.5936936936937,5.416216216216215,1.468198198198198,8.825675675675676
NM_FIELD_133,Pyote,46,Well drained,376455,0.2673745173745174,7.514285714285714,0.05629343629343629,4.140926640926642,,,,2.668339768339769
NM_FIELD_134,Amarillo,80,Well drained,376401,0.6011026615969581,7.141064638783269,0.07988593155893535,6.535741444866917,88.54068441064638,4.9235741444866905,1.5460076045627371,5.584790874524713
NM_FIELD_135,Berino,50,Well drained,376416,,,,,,,,
NM_FIELD_136,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_137,Tonuco,70,Excessively drained,376479,,,,,,,,
NM_FIELD_138,Penwell,85,Excessively drained,1547917,0.4926519337016575,7.019613259668508,0.07472375690607733,5.065193370165746,91.3328729281768,3.6019337016574586,1.5353591160220998,4.12182320441989
NM_FIELD_139,Acuff,85,Well drained,377642,1.620876288659794,7.8072164948453615,0.1514776632302406,34.26683848797252,36.16683848797251,29.56632302405499,1.3485910652920965,23.117010309278356
NM_FIELD_140,Berwolf,80,Well drained,1858926,0.6078212290502795,7.415083798882682,0.09441340782122908,8.443296089385477,82.50055865921787,9.05614525139665,1.509497206703911,7.124581005586594
NM_FIELD_141,Amarillo,90,Well drained,1547757,0.6154713804713806,7.802861952861951,0.13895622895622903,20.021380471380475,63.460269360269365,16.51835016835017,1.4932659932659933,15.224579124579128
NM_FIELD_142,Amarillo,90,Well drained,377639,,,,,,,,
NM_FIELD_143,Simona,85,Well drained,376466,,7.7635270541082155,0.12418837675350702,16.498997995991985,,,1.461122244488978,11.36673346693387
NM_FIELD_144,Simona,85,Well drained,376466,,,,,,,,
NM_FIELD_145,Arvana,85,Well drained,1547761,0.5781566820276496,7.864976958525345,0.12050691244239628,10.48663594470046,84.2921658986175,5.221198156682027,1.4809677419354839,8.628571428571426
NM_FIELD_146,Tucumcari,50,Well drained,1858928,,,,,,,,
NM_FIELD_147,Arvana,85,Well drained,1547763,0.6466751269035533,8.143654822335026,0.1397969543147208,19.761167512690356,63.76294416243655,16.4758883248731,1.507868020304569,14.741624365482233
NM_FIELD_148,Acuff,85,Well drained,377642,1.6509861932938856,7.9049309664694265,0.1405424063116371,22.39714003944773,51.37712031558185,26.225739644970414,1.4569428007889547,16.705818540433928
NM_FIELD_149,Amarose,85,Well drained,1547770,0.8459493670886078,7.850632911392406,0.12962025316455697,19.924050632911392,62.12236286919833,17.9535864978903,1.4935443037974683,10.030801687763715
NM_FIELD_150,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_151,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_152,Jalmar,55,Well drained,376418,,,,,,,,
NM_FIELD_153,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_154,Posey,85,Well drained,1547922,0.5190000000000001,8.083500000000003,0.12325000000000003,23.005500000000005,62.07750000000001,14.917000000000002,1.4837500000000003,13.809000000000003
NM_FIELD_155,Portales,85,Well drained,376451,,,,,,,,
NM_FIELD_156,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_157,Simona,85,Well drained,376466,,,,,,,,
NM_FIELD_158,Estacado,85,Well drained,377718,1.9579427083333334,7.670833333333334,0.151875,30.252083333333335,38.20078125,31.547135416666666,1.4584375,24.005468750000002
NM_FIELD_159,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_160,Arvana,85,Well drained,1547763,,,,,,,,
NM_FIELD_161,Berwolf,80,Well drained,1858926,0.6665803108808289,7.751295336787565,0.10860103626943005,10.64041450777202,77.67927461139895,11.680310880829015,1.4981865284974092,9.070984455958548
NM_FIELD_162,Kermit,70,Excessively drained,376428,0.3155797101449275,7.086231884057973,0.059347826086956525,6.106884057971015,,,,4.2771739130434785
NM_FIELD_163,Posey,80,Well drained,377741,0.9899999999999999,8.14275,0.12694999999999998,19.879,59.67875,20.44225,1.48645,12.68675
NM_FIELD_164,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_165,Amarose,85,Well drained,1547772,0.7985279187817259,7.555837563451776,0.11766497461928932,13.959390862944163,75.251269035533,10.789340101522841,1.5075126903553302,8.728934010152283
NM_FIELD_166,Acuff,85,Well drained,377642,1.9578199052132699,7.633649289099527,0.15189573459715638,20.699526066350714,49.531753554502366,29.768720379146924,1.4528672985781992,16.65758293838863
NM_FIELD_167,Amarillo,90,Well drained,377639,0.6985,7.589,0.1446,20.475,62.882999999999996,16.642,1.4752,16.213
NM_FIELD_168,Berino,50,Well drained,376414,,7.290977443609023,0.09533834586466165,10.725563909774438,,,1.450375939849624,7.202255639097745
NM_FIELD_169,Amarillo,90,Well drained,377639,0.6985,7.589,0.1446,20.475,62.882999999999996,16.642,1.4752,16.213
NM_FIELD_170,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_171,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_172,Berwolf,80,Well drained,1858926,0.7019856887298749,7.82361359570662,0.11196779964221826,11.95831842576029,75.53148479427549,12.510196779964225,1.4896243291592133,9.086940966010737
NM_FIELD_173,Olton,85,Well drained,377734,1.913846153846154,7.453076923076923,0.1486666666666667,34.23794871794872,33.34846153846154,32.413589743589746,1.4787435897435899,27.403846153846157
NM_FIELD_174,Acuff,85,Well drained,377642,2.246521739130434,7.34608695652174,0.13626086956521735,20.276521739130434,51.03130434782609,28.692173913043476,1.4350434782608696,17.14086956521739
NM_FIELD_175,Olton,85,Well drained,377734,1.9146153846153844,7.429743589743591,0.1483076923076923,34.247179487179494,33.29538461538462,32.4574358974359,1.4776410256410257,27.415384615384617
NM_FIELD_176,Olton,85,Well drained,377734,1.9146153846153844,7.429743589743591,0.1483076923076923,34.247179487179494,33.29538461538462,32.4574358974359,1.4776410256410257,27.415384615384617
NM_FIELD_177,Berino,50,Well drained,376416,,7.133766233766234,0.09652597402597403,12.082792207792211,,,,8.247727272727275
NM_FIELD_178,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_179,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_180,Friona,85,Well drained,2441672,,,,,,,,
NM_FIELD_181,Kermit,70,Excessively drained,376428,0.28256227758007113,7.1124555160142355,0.05875444839857652,5.670818505338079,,,,3.7964412811387898
NM_FIELD_182,Ratliff,85,Well drained,1547928,0.8096283783783783,7.947635135135133,0.12239864864864865,16.599887387387383,65.06047297297297,18.339639639639636,1.494966216216216,11.2
NM_FIELD_183,Bippus,80,Well drained,377716,1.203583061889251,8.030944625407166,0.13990228013029316,24.593811074918563,55.66612377850163,19.766123778501626,1.457557003257329,16.83876221498371
NM_FIELD_184,Kermit,46,Excessively drained,376430,0.10500000000000001,7.723157894736842,0.05094736842105264,3.0421052631578944,,,,1.9915789473684211
NM_FIELD_185,Acuff,85,Well drained,377643,2.0085148514851485,7.672871287128714,0.14994059405940596,28.04613861386138,40.976435643564365,30.977425742574255,1.4542574257425742,22.50138613861386
NM_FIELD_186,Olton,85,Well drained,377734,1.9146153846153844,7.429743589743591,0.1483076923076923,34.247179487179494,33.29538461538462,32.4574358974359,1.4776410256410257,27.415384615384617
NM_FIELD_187,Acuff,85,Well drained,377642,1.8496742671009772,7.728664495114008,0.14794788273615636,20.570358306188925,49.48110749185669,29.9485342019544,1.459543973941368,16.240065146579802
NM_FIELD_188,Olton,85,Well drained,377734,1.9146153846153844,7.429743589743591,0.1483076923076923,34.247179487179494,33.29538461538462,32.4574358974359,1.4776410256410257,27.415384615384617
NM_FIELD_189,Simona,85,Well drained,376466,,,,,,,,
NM_FIELD_190,Tonuco,70,Excessively drained,376479,,7.334615384615385,0.10499999999999998,11.673076923076923,,,1.543846153846154,7.423076923076923
NM_FIELD_191,Spantara,85,Well drained,1547933,0.6351530612244897,7.278061224489795,0.08499999999999999,5.968877551020407,90.85,3.181122448979592,1.5469897959183674,5.130102040816326
NM_FIELD_192,Kimbrough,45,Well drained,376433,,,,,,,,
NM_FIELD_193,Pyote,46,Well drained,376455,0.4472727272727273,7.254545454545454,0.06309090909090909,6.209090909090909,,,1.4709090909090907,4.352727272727273
NM_FIELD_194,Berino,50,Well drained,376414,,7.290977443609023,0.09533834586466165,10.725563909774438,,,1.450375939849624,7.202255639097745
NM_FIELD_195,Stegall,90,Well drained,376475,,,,,,,,
NM_FIELD_196,Nutivoli,90,Excessively drained,1547911,0.3231818181818181,7.2712121212121215,0.06393939393939395,4.013636363636363,93.99191919191918,1.9944444444444445,1.5822727272727275,3.2237373737373733
NM_FIELD_197,Pyote,85,Well drained,376454,0.5659362549800796,7.723505976095618,0.09852589641434262,13.366533864541834,,,1.4669322709163346,9.940239043824702
NM_FIELD_198,Kimbrough,80,Well drained,376432,,,,,,,,
NM_FIELD_199,Kermit,70,Excessively drained,376428,0.1766081871345029,7.0210526315789465,0.055964912280701745,5.324561403508771,,,,3.4385964912280698
